Order ID,Order Date,Customer ID,Customer Type,Product,Category,Region,City,Quantity,Price Each,Discount,Sales,Payment Mode
ORD329229,2023-02-08,CUST22418,Regular,SSD 1TB,Electronics,West,Mumbai,1.0,6896.11,0.05,6551.3,Credit Card
ORD313283,"Sep 16, 2024",CUST23123,Regular,Office Chair,Furniture,South,Hyderabad,1.0,7153.34,0.03,6938.74,Cash
ORD320192,20/01/2024,CUST24094,Regular,Bookshelf,Furniture,East,Bhubaneswar,1.0,5261.73,0.03,5103.88,Debit Card
ORD309180,16/12/2023,CUST22977,Regular,Office Chair,Furniture,South,Hyderabad,4.0,7261.65,0.08,26722.87,Debit Card
ORD308964,2023-09-14,CUST24165,Premium,Backpack,Accessories,South,Kochi,2.0,1341.05,0.15,2279.78,UPI
ORD315993,2025-10-14,CUST20215,Regular,Office Chair,Furniture,North,Jaipur,3.0,7844.35,0.03,22827.06,UPI
ORD308683,2025-04-06,CUST20218,Regular,Smart Watch,Electronics,East,Kolkata,4.0,6846.83,0.03,26565.7,Net Banking
ORD309318,"Jul 07, 2023",CUST23996,,Bluetooth Speaker,Electronics,South,Chennai,12.0,2982.34,0.08,32925.03,Net Banking
ORD314023,2023-05-12,CUST20548,Regular,Jeans,Fashion,North,Chandigarh,5.0,1989.03,0.03,9646.8,Credit Card
ORD319091,2023-09-27,CUST20788,Premium,Laptop Bag,Accessories,West,Ahmedabad,4.0,2072.08,0.1,7459.49,Credit Card
ORD306201,2023-02-19,CUST21310,Premium,USB Cable,Electronics,East,Patna,1.0,431.24,0.12,379.49,Credit Card
ORD321205,2024-07-12,CUST21721,Regular,Hoodie,Fashion,East,Bhubaneswar,2.0,1752.5,0.03,3399.85,Net Banking
ORD302304,2025-07-02,CUST20456,Regular,USB Cable,Electronics,West,Mumbai,10.0,456.03,0.08,4195.48,UPI
ORD320632,2023-07-27,CUST20161,Regular,Notebook Pack,Stationery,East,Kolkata,3.0,324.88,0.03,945.4,UPI
ORD306922,2024-03-31,CUST21807,Premium,Sports Shoes,Fashion,Central,Nagpur,4.0,3283.93,0.12,11559.43,Cash
ORD323571,2023-01-25,CUST21355,Premium,Vacuum Cleaner,Home Appliances,East,Patna,2.0,8732.85,0.1,15719.13,UPI
ORD304166,2023-07-27,CUST22799,Regular,Smart Watch,Electronics,South,Hyderabad,2.0,5737.63,0.05,10901.5,Credit Card
ORD311653,2023-05-22,CUST22893,Premium,Air Purifier,Home Appliances,West,Mumbai,6.0,11709.23,0.1,63229.84,Debit Card
ORD309668,2024-02-03,CUST22356,VIP,Backpack,Accessories,West,Surat,3.0,1503.25,0.15,3833.29,Credit Card
ORD310578,2024-12-13,CUST20048,Regular,Calculator,Stationery,West,Nashik,4.0,710.63,0.03,2757.24,Credit Card
ORD304829,2024-07-30,CUST22538,New,Webcam,Electronics,North,Delhi,1.0,3000.01,0.03,2910.01,Debit Card
ORD328359,10/01/2025,CUST23814,Regular,Bluetooth Speaker,Electronics,West,Nashik,6.0,3077.87,0.03,17913.2,Credit Card
ORD311853,2023-11-21,CUST23063,,Office Chair,Furniture,East,Patna,2.0,7385.56,0.03,14327.99,Debit Card
ORD310380,2023-07-09,CUST23753,,Bookshelf,Furniture,Central,Nagpur,6.0,4620.42,0.03,26890.84,UPI
ORD307732,"Feb 01, 2025",CUST20250,VIP,Marker Set,Stationery,North,Lucknow,4.0,246.62,0.15,838.51,UPI
ORD329694,2023-04-04,CUST23278,New,SSD 1TB,Electronics,North,Lucknow,1.0,7785.69,0.03,7552.12,UPI
ORD320953,2024-12-16,CUST22668,Premium,USB Cable,Electronics,North,Chandigarh,7.0,421.92,0.1,2658.1,UPI
ORD308387,2024-10-10,CUST22339,Regular,Office Chair,Furniture,North,Lucknow,6.0,7616.76,0.03,44329.54,UPI
ORD328298,2024-01-24,CUST23180,Regular,Marker Set,Stationery,South,Chennai,3.0,307.56,0.03,895.0,Credit Card
ORD309146,2024-05-09,CUST22890,Premium,Formal Shirt,Fashion,East,Kolkata,1.0,1681.69,0.1,1513.52,Net Banking
ORD304527,2024-06-22,CUST22444,New,Marker Set,Stationery,North,Delhi,2.0,292.37,0.05,555.5,UPI
ORD315827,2024-03-21,CUST22310,,Power Bank,Electronics,South,Chennai,6.0,1641.71,0.08,9062.24,UPI
ORD322173,2025-11-18,CUST20926,Premium,Jeans,Fashion,South,Bengaluru,12.0,2136.29,0.1,23071.93,UPI
ORD310551,2023-10-28,CUST23644,Regular,Induction Cooktop,Home Appliances,South,Kochi,7.0,3242.5,0.1,20427.75,UPI
ORD300928,2025-02-09,CUST24458,New,Webcam,Electronics,North,Delhi,2.0,3104.51,0.03,6022.75,Cash
ORD327066,05/01/2025,CUST20184,New,Hoodie,Fashion,West,Nashik,2.0,1938.75,0.03,3761.18,Cash
ORD306478,2025-02-18,CUST22510,Regular,Notebook Pack,Stationery,West,Pune,7.0,301.36,0.08,1940.76,
ORD321850,13/10/2025,CUST22358,VIP,Calculator,Stationery,South,Bengaluru,6.0,630.29,0.15,3214.48,Debit Card
ORD326380,2025-09-28,CUST22512,Regular,Webcam,Electronics,East,Kolkata,3.0,3039.72,0.03,8845.59,UPI
ORD311135,2023-05-27,CUST21905,Regular,Office Chair,Furniture,North,Jaipur,3.0,7018.03,0.03,20422.47,UPI
ORD307088,01/07/2025,CUST23780,Regular,Drawer Cabinet,Furniture,South,Hyderabad,4.0,7360.37,0.03,28558.24, Credit Card 
ORD320634,"Dec 24, 2024",CUST20057,Regular,Office Desk,Furniture,East,Bhubaneswar,1.0,10702.95,0.03,10381.86,UPI
ORD326208,2025-11-05,CUST23044,VIP,Drawer Cabinet,Furniture,North,Chandigarh,2.0,6514.49,0.17,10814.05,Net Banking
ORD310774,2024-10-10,CUST23545,Regular,Formal Shirt,Fashion,Central,Nagpur,2.0,1705.65,0.03,3308.96,Debit Card
ORD309276,2023-06-19,CUST21727,Regular,Laptop Bag,Accessories,North,Lucknow,2.0,2116.3,0.03,4105.62,UPI
ORD304570,2024-03-30,CUST22621,Regular,Calculator,Stationery,West,Pune,6.0,645.06,0.03,3754.25,Credit Card
ORD310451,2023-05-31,CUST22228,Regular,Drawer Cabinet,Furniture,North,Lucknow,4.0,7414.36,0.03,28767.72,Cash
ORD323165,2025-05-26,CUST21785,Regular,Office Chair,Furniture,West,Surat,6.0,7358.43,0.05,41943.05,UPI
ORD322693,2023-03-20,CUST20600,Regular,Office Chair,Furniture,West,Surat,1.0,7988.4,0.03,7748.75,Credit Card
ORD310440,2025-04-24,CUST23451,New,Office Chair,Furniture,West,Pune,8.0,7393.02,0.08,54412.63,UPI
ORD316799,2024-01-25,CUST21987,Regular,Bluetooth Speaker,Electronics,Central,Nagpur,1.0,2859.9,0.03,2774.1,UPI
ORD308537,2025-08-26,CUST20379,Regular,Power Bank,Electronics,West,Surat,3.0,2009.76,0.05,5727.82,Credit Card
ORD322418,2025-06-19,CUST22654,Regular,Office Desk,Furniture,Central,Nagpur,1.0,11164.43,0.05,10606.21,UPI
ORD326357,2025-01-10,CUST22987,New,Formal Shirt,Fashion,West,Ahmedabad,2.0,1606.49,0.03,3116.59,Debit Card
ORD316119,2024-02-24,CUST21955,Premium,Electric Kettle,Home Appliances,West,Ahmedabad,4.0,2045.39,0.12,7199.77,
ORD311033,2023-05-04,CUST20106,Premium,Smart Watch,Electronics,North,Jaipur,3.0,6118.55,0.1,16520.09,Credit Card
ORD313629,2023-08-09,CUST22771,New,Notebook Pack,Stationery,West,Ahmedabad,1.0,289.07,0.05,274.62,Credit Card
ORD313559,2025-02-09,CUST23263,Regular,Calculator,Stationery,East,Bhubaneswar,2.0,707.09,0.03,1371.75,Cash
ORD308787,"Jul 15, 2024",CUST20134,Regular,Drawer Cabinet,Furniture,West,Mumbai,1.0,6694.92,0.03,6494.07,UPI
ORD326163,"Dec 15, 2024",CUST20552,,Laptop Bag,Accessories,West,Mumbai,1.0,2128.12,0.03,2064.28,UPI
ORD316276,2024-09-17,CUST22148,Regular,Bookshelf,Furniture,Central,Nagpur,1.0,5524.02,0.03,5358.3,Credit Card
ORD308234,2025-01-20,CUST22804,Premium,Drawer Cabinet,Furniture,North,Lucknow,2.0,6520.62,0.1,11737.12,UPI
ORD324846,2024-06-26,CUST22294,Regular,Sports Shoes,Fashion,South,Hyderabad,3.0,3030.53,0.03,8818.84,Credit Card
ORD313813,2025-02-01,CUST22916,Regular,Office Chair,Furniture,South,Hyderabad,8.0,8489.99,0.08,62486.33,
ORD307532,2025-08-28,CUST20994,Premium,Smart Watch,Electronics,Central,Nagpur,2.0,5821.37,0.1,10478.47,UPI
ORD313460,01/12/2024,CUST21955,Regular,Induction Cooktop,Home Appliances,East,Patna,1.0,3438.4,0.05,3266.48,UPI
ORD311234,2024-07-28,CUST24374,Premium,Laptop Bag,Accessories,South,Hyderabad,6.0,2260.09,0.12,11933.28,Credit Card
ORD326306,2023-10-20,CUST22516,New,Air Purifier,Home Appliances,West,Pune,6.0,10412.52,0.05,59351.36,Debit Card
ORD301105,2025-03-10,CUST21530,Premium,Power Bank,Electronics,South,Bengaluru,7.0,1695.32,0.1,10680.52,Cash
ORD313255,2024-08-09,CUST22264,Regular,Office Chair,Furniture,North,Jaipur,6.0,7021.11,0.03,40862.86,Cash
ORD310154,13/03/2025,CUST21519,VIP,Sports Shoes,Fashion,South,Chennai,5.0,3311.01,0.15,14071.79,Net Banking
ORD325885,2023-09-10,CUST22752,Regular,Formal Shirt,Fashion,West,Ahmedabad,2.0,1588.87,0.08,2923.52,UPI
ORD316612,"Aug 20, 2024",CUST20863,Premium,Power Bank,Electronics,East,Bhubaneswar,10.0,1879.53,0.1,16915.77,UPI
ORD310491,2025-12-23,CUST22183,Regular,Smart Watch,Electronics,West,Ahmedabad,3.0,6769.04,0.03,19697.91,UPI
ORD326902,2025-01-27,CUST24330,New,Air Purifier,Home Appliances,North,Jaipur,4.0,11342.75,0.05,43102.45,
ORD320255,29/11/2025,CUST23537,VIP,Sports Shoes,Fashion,Central,Nagpur,4.0,3446.8,0.15,11719.12,Debit Card
ORD329497,"May 15, 2024",CUST20257,Regular,Laptop Bag,Accessories,East,Patna,4.0,2215.94,0.03,8597.85,UPI
ORD306300,2023-05-14,CUST23322,Premium,Bookshelf,Furniture,East,Patna,3.0,5334.81,0.12,14083.9,UPI
ORD315030,"Feb 04, 2023",CUST22137,Regular,Office Chair,Furniture,South,Chennai,1.0,8525.68,0.05,8099.4,Debit Card
ORD323408,2023-12-27,CUST22715,Premium,Jeans,Fashion,South,Bengaluru,5.0,2047.24,0.12,9007.86,UPI
ORD319736,2025-05-01,CUST21738,Premium,USB Cable,Electronics,West,Nashik,2.0,449.05,0.1,808.29,UPI
ORD302458,"Dec 12, 2024",CUST20630,Regular,Notebook Pack,Stationery,West,Mumbai,1.0,301.7,0.03,292.65,Debit Card
ORD311268,2024-03-25,CUST20960,New,Sports Shoes,Fashion,West,Pune,10.0,2937.17,0.08,27021.96,Net Banking
ORD319008,24/05/2024,CUST22033,Regular,Formal Shirt,Fashion,East,Patna,1.0,1413.11,0.03,1370.72,Debit Card
ORD311979,2024-02-09,CUST21374,New,Drawer Cabinet,Furniture,East,Bhubaneswar,1.0,6704.28,0.03,6503.15,UPI
ORD308284,2023-12-16,CUST21628,Premium,Laptop Bag,Accessories,East,Bhubaneswar,1.0,2272.61,0.1,2045.35,Credit Card
ORD308951,2024-10-05,CUST21969,Regular,Power Bank,Electronics,North,Jaipur,2.0,1878.3,0.03,3643.9,UPI
ORD300937,"Feb 29, 2024",CUST20857,Regular,Electric Kettle,Home Appliances,East,Patna,7.0,2045.57,0.13,12457.52,Debit Card
ORD312479,2025-10-06,CUST23004,Regular,Backpack,Accessories,Central,Nagpur,4.0,1595.25,0.05,6061.95,Net Banking
ORD309701,2024-07-26,CUST23771,New,Jeans,Fashion,East,Bhubaneswar,5.0,2347.34,0.03,11384.6,
ORD309064,2024-04-08,CUST23468,Regular,Formal Shirt,Fashion,West,Mumbai,3.0,1717.11,0.03,4996.79,Credit Card
ORD307515,2023-06-19,CUST20268,Regular,Smart Watch,Electronics,West,Mumbai,5.0,6817.6,0.08,31360.96,UPI
ORD317536,2023-02-01,CUST22144,Regular,Induction Cooktop,Home Appliances,North,Chandigarh,3.0,3131.2,0.03,9111.79,Credit Card
ORD312202,2025-07-02,CUST24199,Regular,Notebook Pack,Stationery,North,Chandigarh,2.0,316.73,0.03,614.46,Cash
ORD305088,21/12/2025,CUST21575,Regular,Marker Set,Stationery,West,Nashik,3.0,283.23,0.03,824.2,UPI
ORD304560,"Jan 17, 2024",CUST20815,Regular,Office Chair,Furniture,North,Chandigarh,1.0,8317.89,0.03,8068.35,Credit Card
ORD313257,2024-12-15,CUST22745,VIP,Laptop Bag,Accessories,North,Chandigarh,2.0,2069.75,0.17,3435.78,Debit Card
ORD319289,2024-08-29,CUST21528,New,SSD 1TB,Electronics,South,Bengaluru,3.0,7492.47,0.05,21353.54,UPI
ORD326394,2024-07-26,CUST24331,New,Laptop Bag,Accessories,South,Hyderabad,8.0,2020.18,0.08,14868.52,UPI
ORD324354,2025-11-14,CUST23175,Regular,USB Cable,Electronics,North,Jaipur,5.0,401.97,0.03,1949.55,UPI
ORD323470,2023-12-18,CUST23027,Regular,Hoodie,Fashion,South,Kochi,2.0,1838.41,0.05,3492.98,Net Banking
ORD315156,2023-05-02,CUST21523,New,Jeans,Fashion,North,Jaipur,1.0,2253.78,0.03,2186.17,Net Banking
ORD317739,2024-04-19,CUST21989,Regular,Power Bank,Electronics,South,Chennai,7.0,1655.82,0.08,10663.48,Debit Card
ORD311673,2023-08-14,CUST23969,Regular,Backpack,Accessories,South,Hyderabad,2.0,1603.92,0.05,3047.45,
ORD314299,2024-02-01,CUST22765,VIP,Vacuum Cleaner,Home Appliances,East,Patna,2.0,8580.28,0.15,14586.48,UPI
ORD328229,2023-06-01,CUST23333,Premium,SSD 1TB,Electronics,South,Kochi,1.0,7459.35,0.1,6713.42,Debit Card
ORD313686,27/03/2024,CUST23216,Premium,Backpack,Accessories,North,Lucknow,3.0,1342.43,0.1,3624.56,Net Banking
ORD318703,2023-08-10,CUST21490,Regular,Calculator,Stationery,South,Chennai,2.0,717.49,0.03,1391.93,UPI
ORD318856,"Jul 28, 2024",CUST21540,VIP,Smart Watch,Electronics,North,Chandigarh,1.0,5826.65,0.17,4836.12,Debit Card
ORD311216,2025-04-15,CUST21552,Premium,Electric Kettle,Home Appliances,North,Lucknow,1.0,2368.22,0.12,2084.03,Net Banking
ORD315134,"Nov 04, 2024",CUST21699,Regular,Office Chair,Furniture,West,Nashik,1.0,7608.9,0.03,7380.63,Credit Card
ORD320143,2025-01-21,CUST24249,Regular,Notebook Pack,Stationery,West,Pune,2.0,296.05,0.03,574.34,UPI
ORD301311,2023-01-23,CUST24214,Regular,Bluetooth Speaker,Electronics,South,Bengaluru,3.0,3448.58,0.05,9828.45,UPI
ORD314017,2023-04-30,CUST23065,Premium,Webcam,Electronics,West,Surat,4.0,2650.98,0.12,9331.45,UPI
ORD309694,2024-10-07,CUST23564,Regular,USB Cable,Electronics,North,Chandigarh,4.0,413.79,0.03,1605.51,Net Banking
ORD317881,2024-09-16,CUST20169,Premium,Smart Watch,Electronics,North,Jaipur,8.0,6419.82,0.1,46222.7,
ORD316537,2025-09-02,CUST21103,Premium,USB Cable,Electronics,West,Mumbai,1.0,464.54,0.1,418.09,cash
ORD328736,2025-02-08,CUST22329,Regular,Webcam,Electronics,South,Hyderabad,4.0,2819.65,0.03,10940.24,Net Banking
ORD312681,2024-02-14,CUST22867,,Office Desk,Furniture,South,Kochi,1.0,10419.66,0.03,10107.07,upi
ORD316957,"Mar 10, 2023",CUST20634,New,Formal Shirt,Fashion,North,Lucknow,4.0,1580.79,0.03,6133.47,UPI
ORD320154,2024-12-07,CUST23282,Premium,Notebook Pack,Stationery,Central,Nagpur,3.0,333.29,0.1,899.88,UPI
ORD314195,2025-06-19,CUST20237,Regular,Sports Shoes,Fashion,West,Mumbai,3.0,3335.53,0.03,9706.39,Credit Card
ORD311559,2023-07-29,CUST23201,Regular,Office Chair,Furniture,Central,Nagpur,2.0,7960.03,0.08,14646.46,Debit Card
ORD314932,2025-12-26,CUST23625,New,Sports Shoes,Fashion,East,Bhubaneswar,3.0,3142.87,0.03,9145.75,Cash
ORD318688,08/03/2023,CUST20531,Premium,Bookshelf,Furniture,South,Chennai,2.0,4719.67,0.1,8495.41,Credit Card
ORD325906,29/05/2023,CUST23184,Regular,Vacuum Cleaner,Home Appliances,East,Kolkata,2.0,9037.11,0.03,17531.99,Credit Card
ORD314220,2025-07-07,CUST23309,Regular,Vacuum Cleaner,Home Appliances,North,Lucknow,3.0,7512.99,0.03,21862.8,UPI
ORD320937,2023-10-24,CUST20826,Regular,Office Desk,Furniture,West,Surat,1.0,,0.03,9011.28,Net Banking
ORD317040,2025-06-10,CUST21959,Regular,Formal Shirt,Fashion,South,Chennai,1.0,1578.72,0.05,1499.78,UPI
ORD313040,2025-08-01,CUST23968,Regular,SSD 1TB,Electronics,West,Surat,2.0,7860.17,0.05,14934.32,Credit Card
ORD304539,2025-10-17,CUST21353,VIP,Power Bank,Electronics,West,Pune,1.0,1590.81,0.17,1320.37,UPI
ORD312648,2024-12-12,CUST23894,Regular,Smart Watch,Electronics,South,Kochi,4.0,5807.45,0.03,22532.91,UPI
ORD317500,2025-04-11,CUST22354,Regular,Vacuum Cleaner,Home Appliances,West,Pune,7.0,7798.84,0.08,50224.53,UPI
ORD306229,2023-08-20,CUST20264,Premium,Calculator,Stationery,North,Lucknow,1.0,692.5,0.1,623.25,Credit Card
ORD324148,2023-10-03,CUST21737,Regular,Bookshelf,Furniture,South,Kochi,3.0,4827.35,0.05,13757.95,Credit Card
ORD303652,2024-04-21,CUST22827,VIP,SSD 1TB,Electronics,North,Chandigarh,1.0,7157.17,0.15,6083.59,Credit Card
ORD312489,2025-11-22,CUST20475,VIP,Jeans,Fashion,West,Surat,5.0,2092.14,0.17,8682.38,UPI
ORD301999,2024-12-26,CUST22627,Regular,Laptop Bag,Accessories,West,Ahmedabad,2.0,2114.65,0.03,4102.42,Cash
ORD305881,2023-02-24,CUST21109,New,USB Cable,Electronics,West,Mumbai,1.0,466.8,0.03,452.8,UPI
ORD325771,2025-11-04,CUST20542,Premium,SSD 1TB,Electronics,North,Lucknow,2.0,7866.19,0.1,14159.14,UPI
ORD320859,29/09/2024,CUST22510,Regular,Calculator,Stationery,Central,Nagpur,4.0,686.58,0.08,2526.61,UPI
ORD301239,2023-01-20,CUST24001,Regular,Calculator,Stationery,West,Surat,3.0,708.01,0.03,2060.31,Credit Card
ORD311710,31/03/2024,CUST20248,VIP,Electric Kettle,Home Appliances,South,Bengaluru,4.0,2234.85,0.17,7419.7,Debit Card
ORD316162,2024-04-21,CUST22845,Premium,Office Desk,Furniture,East,Patna,3.0,10568.07,0.1,28533.79,UPI
ORD328250,"Dec 18, 2023",CUST22217,Regular,Power Bank,Electronics,West,surat,10.0,1997.15,0.08,18373.78,UPI
ORD324515,2025-05-25,CUST20732,Regular,Drawer Cabinet,Furniture,North,Chandigarh,7.0,6709.41,0.08,43208.6,Debit Card
ORD300875,18/11/2024,CUST21732,New,Bookshelf,Furniture,West,Surat,6.0,5604.17,0.03,32616.27,Debit Card
ORD300633,23/03/2024,CUST22760,VIP,Hoodie,Fashion,East,Patna,2.0,1869.29,0.17,3103.02,UPI
ORD312826,2023-02-25,CUST22813,New,Calculator,Stationery,North,Jaipur,2.0,629.17,0.03,1220.59,UPI
ORD300359,2024-11-18,CUST21334,New,Power Bank,Electronics,West,Surat,1.0,1779.98,0.03,1726.58,Credit Card
ORD327440,2025-10-24,CUST21311,Premium,Bookshelf,Furniture,West,Nashik,4.0,4598.66,0.1,16555.18,
ORD327660,2024-03-16,CUST24083,VIP,Webcam,Electronics,East,Kolkata,2.0,2677.96,0.15,4552.53,Credit Card
ORD310100,2024-01-03,CUST22152,Premium,Formal Shirt,Fashion,South,Chennai,3.0,1678.15,0.1,4531.01,Net Banking
ORD320325,2023-02-05,CUST21976,Regular,Air Purifier,Home Appliances,South,Hyderabad,1.0,11239.1,0.03,10901.93,Debit Card
ORD310817,2025-05-20,CUST21584,New,Air Purifier,Home Appliances,South,Bengaluru,2.0,11320.27,0.03,21961.32,UPI
ORD319794,2023-04-11,CUST20237,New,Power Bank,Electronics,West,Surat,2.0,1782.76,0.03,3458.55,Net Banking
ORD323267,2023-04-30,CUST21901,New,Smart Watch,Electronics,West,Nashik,2.0,6324.67,0.03,12269.86,UPI
ORD300406,2024-06-27,CUST23827,Premium,Power Bank,Electronics,West,Surat,2.0,1984.41,0.1,3571.94,UPI
ORD315966,17/05/2024,CUST21866,VIP,Smart Watch,Electronics,East,Kolkata,4.0,6140.62,0.15,20878.11,Cash
ORD316163,09/09/2023,CUST21973,Regular,Office Chair,Furniture,North,Jaipur,7.0,8221.69,0.08,52947.68,Debit Card
ORD316591,"Sep 08, 2025",CUST24239,New,Calculator,Stationery,West,Surat,4.0,599.28,0.03,2325.21,Debit Card
ORD303190,2024-09-17,CUST22625,Premium,Jeans,Fashion,North,Lucknow,3.0,2033.28,0.1,5489.86,Debit Card
ORD323983,2025-01-19,CUST20496,New,Electric Kettle,Home Appliances,South,Kochi,1.0,2062.29,0.03,2000.42,
ORD311704,01/10/2025,CUST20169,Regular,Marker Set,Stationery,East,Kolkata,2.0,292.41,0.03,567.28,UPI
ORD319103,2023-05-29,CUST22729,Premium,Induction Cooktop,Home Appliances,West,Surat,4.0,2971.02,0.1,10695.67,Cash
ORD303338,2025-01-18,CUST22494,Regular,Power Bank,Electronics,North,Chandigarh,5.0,1840.61,0.03,8926.96,UPI
ORD309787,"Feb 07, 2025",CUST22228,Premium,Bookshelf,Furniture,North,Delhi,7.0,4842.46,0.1,30507.5,Debit Card
ORD321867,2024-04-22,CUST24408,Premium,Notebook Pack,Stationery,West,Nashik,4.0,319.47,0.12,1124.53,Net Banking
ORD320979,2023-04-25,CUST20395,New,Bluetooth Speaker,Electronics,East,Kolkata,8.0,3233.09,0.08,23795.54,UPI
ORD302310,2025-03-23,CUST23787,,Sports Shoes,Fashion,East,Bhubaneswar,2.0,3108.75,0.03,6030.98, Credit Card 
ORD318607,2023-11-26,CUST23669,Regular,Office Chair,Furniture,North,Chandigarh,4.0,8611.32,0.03,33411.92,UPI
ORD302703,2025-12-20,CUST20004,Regular,Formal Shirt,Fashion,West,Ahmedabad,1.0,1559.93,0.05,1481.93,Debit Card
ORD318474,2024-04-11,CUST20493,Regular,Bookshelf,Furniture,North,Jaipur,3.0,4771.29,0.03,13884.45,Credit Card
ORD329117,2023-06-17,CUST23334,Regular,Drawer Cabinet,Furniture,East,Patna,4.0,6828.72,0.03,26495.43,
ORD325201,2023-07-25,CUST20133,Regular,Formal Shirt,Fashion,South,Kochi,7.0,1605.14,0.08,10337.1,UPI
ORD327212,2025-11-04,CUST24310,New,Marker Set,Stationery,East,Bhubaneswar,10.0,289.4,0.08,2662.48,Debit Card
ORD311669,01/08/2023,CUST21570,Regular,Sports Shoes,Fashion,East,Kolkata,2.0,3403.58,0.03,6602.95,UPI
ORD306724,2025-03-17,CUST21550,Premium,Calculator,Stationery,West,Surat,7.0,635.79,0.1,4005.48,UPI
ORD313331,2025-02-17,CUST21541,Premium,Webcam,Electronics,East,Kolkata,4.0,2955.69,0.1,10640.48,UPI
ORD319350,2025-12-24,CUST22608,New,Power Bank,Electronics,West,Surat,5.0,1634.66,0.03,7928.1,Cash
ORD303599,"Dec 26, 2025",CUST20655,Regular,Formal Shirt,Fashion,North,Jaipur,2.0,1414.79,0.03,2744.69,UPI
ORD308098,2025-12-22,CUST23779,Regular,Calculator,Stationery,West,Nashik,3.0,666.23,0.03,1938.73,Net Banking
ORD317172,2025-06-27,CUST22646,New,Hoodie,Fashion,South,Hyderabad,1.0,1712.52,0.03,1661.14,UPI
ORD328887,"Jan 13, 2024",CUST21230,New,Office Desk,Furniture,North,Jaipur,3.0,10535.75,0.05,30026.89,Credit Card
ORD320664,2025-02-27,CUST23049,New,SSD 1TB,Electronics,West,Pune,3.0,8033.26,0.03,23376.79,Credit Card
ORD329470,2023-08-28,CUST22043,Regular,Office Chair,Furniture,North,Jaipur,3.0,8379.28,0.05,23880.95,UPI
ORD309074,2023-07-19,CUST21404,New,Office Desk,Furniture,North,Chandigarh,2.0,10023.54,0.03,19445.67,Debit Card
ORD314366,2024-05-27,CUST23772,New,Jeans,Fashion,East,Kolkata,4.0,1940.11,0.05,7372.42,Debit Card
ORD304004,2023-06-30,CUST20898,Regular,Formal Shirt,Fashion,Central,Nagpur,7.0,1543.13,0.08,9937.76,Cash
ORD325000,21/01/2025,CUST24070,Premium,Marker Set,Stationery,West,Ahmedabad,2.0,304.87,0.12,536.57,
ORD320889,2025-12-29,CUST20433,Regular,Sports Shoes,Fashion,West,Nashik,2.0,3340.5,0.05,6346.95,Credit Card
ORD328827,2023-02-27,CUST24420,VIP,Bookshelf,Furniture,North,Lucknow,3.0,5813.29,0.15,14823.89,UPI
ORD305251,2024-01-31,CUST23779,New,Vacuum Cleaner,Home Appliances,South,Chennai,4.0,8315.71,0.08,30601.81,UPI
ORD307176,10/04/2023,CUST21286,Regular,Power Bank,Electronics,West,Surat,1.0,1757.82,0.03,1705.09,UPI
ORD311136,2023-07-27,CUST20386,Regular,Office Desk,Furniture,Central,Nagpur,1.0,11064.14,0.05,10510.93,UPI
ORD303627,2025-10-28,CUST20914,Regular,SSD 1TB,Electronics,South,Chennai,5.0,7571.74,0.03,36722.94,Debit Card
ORD323180,2024-03-06,CUST22342,Regular,Calculator,Stationery,West,Pune,4.0,698.21,0.03,2709.05,UPI
ORD321927,2025-03-11,CUST23477,New,Hoodie,Fashion,Central,Nagpur,1.0,1623.5,0.05,1542.32,Debit Card
ORD316695,2023-10-21,CUST24141,Premium,Laptop Bag,Accessories,East,Kolkata,6.0,2269.57,0.1,12255.68,UPI
ORD301715,"Oct 18, 2024",CUST21873,,Jeans,Fashion,West,Pune,5.0,2209.0,0.05,10492.75,UPI
ORD304474,25/06/2025,CUST20792,Premium,Jeans,Fashion,West,Mumbai,1.0,2295.79,0.12,2020.3,Credit Card
ORD318335,03/04/2025,CUST21507,Premium,Office Chair,Furniture,West,Surat,4.0,8573.59,0.12,30179.04,Debit Card
ORD305377,"Jul 01, 2025",CUST21071,Regular,Smart Watch,Electronics,North,Jaipur,7.0,5959.9,0.13,36295.79,Cash
ORD325930,"Aug 02, 2024",CUST20457,Regular,USB Cable,Electronics,North,Delhi,3.0,458.56,0.03,1334.41,Cash
ORD315992,2025-07-06,CUST23164,New,Marker Set,Stationery,North,Chandigarh,8.0,256.94,0.08,1891.08,Debit Card
ORD328234,2024-04-26,CUST22024,Premium,Vacuum Cleaner,Home Appliances,South,Chennai,3.0,7899.72,0.1,21329.24,UPI
ORD328119,2024-09-01,CUST24206,Regular,Backpack,Accessories,North,Lucknow,5.0,1365.87,0.05,6487.88,UPI
ORD319597,2023-07-01,CUST22236,Regular,Calculator,Stationery,West,Surat,1.0,592.05,0.05,562.45,Debit Card
ORD307639,2023-08-15,CUST20603,Regular,Electric Kettle,Home Appliances,West,Surat,2.0,2107.37,0.05,4004.0,Debit Card
ORD302378,16/05/2023,CUST20435,Regular,Bookshelf,Furniture,East,Bhubaneswar,4.0,5363.43,0.05,20381.03,
